date,hour,demand
2021-11-23,10,72.173325
2021-11-23,11,74.42774
2021-11-23,12,78.27522
2021-11-23,13,79.10445
2021-11-23,14,80.53186
2021-11-23,15,84.12432
2021-11-23,16,83.78081
2021-11-23,17,74.2027
2021-11-23,18,93.54472
2021-11-23,19,75.646194
2021-11-23,20,69.544136
2021-11-23,21,65.323746
2021-11-23,22,61.380543
2021-11-23,23,62.651237
2021-11-24,1,53.064255
2021-11-24,6,52.8184
2021-11-24,7,57.98311
2021-11-24,8,59.2388
2021-11-24,9,70.498245
2021-11-24,10,75.30937
2021-11-24,11,81.4566
2021-11-24,12,84.215515
2021-11-24,13,83.06632
2021-11-24,14,83.67508
2021-11-24,15,95.33813
2021-11-24,16,87.79278
2021-11-24,17,87.77524
2021-11-24,18,101.69141
2021-11-24,19,83.45566
2021-11-24,20,74.36859
2021-11-24,21,66.708374
2021-11-24,22,61.723934
2021-11-24,23,58.191284
2021-11-25,0,61.212418
2021-11-25,2,55.29655
2021-11-25,3,55.08042
2021-11-25,6,52.23911
2021-11-25,7,61.621056
2021-11-25,8,63.587296
2021-11-25,9,70.104416
2021-11-25,10,81.464714
2021-11-25,11,92.27077
2021-11-25,12,93.50496
2021-11-25,13,94.24907
2021-11-25,14,98.70451
2021-11-25,15,107.403435
2021-11-25,16,99.92842
2021-11-25,17,99.91439
2021-11-25,18,103.56867
2021-11-25,19,90.84276
2021-11-25,20,75.883385
2021-11-25,21,66.68512
2021-11-25,22,65.649445
2021-11-25,23,58.06447
2021-11-26,0,70.27677
2021-11-26,1,55.37175
2021-11-26,2,61.566563
2021-11-26,3,55.173927
2021-11-26,5,54.574516
2021-11-26,6,50.41684
2021-11-26,7,60.41963
2021-11-26,8,64.72102
2021-11-26,9,69.733315
2021-11-26,10,81.13051
2021-11-26,11,93.37983
2021-11-26,12,114.14814
2021-11-26,13,113.38408
2021-11-26,14,110.16504
2021-11-26,15,113.62298
2021-11-26,16,105.695915
2021-11-26,17,103.30474
2021-11-26,18,106.94404
2021-11-26,19,91.59943
2021-11-26,20,79.077866
2021-11-26,21,80.17999
2021-11-26,22,75.440994
2021-11-26,23,67.06029
2021-11-27,0,59.903656
2021-11-27,1,51.53941
2021-11-27,2,60.402187
2021-11-27,3,55.753716
2021-11-27,4,58.92946
2021-11-27,5,58.453182
2021-11-27,6,59.415733
2021-11-27,7,55.417416
2021-11-27,8,56.70391
2021-11-27,9,65.66471
2021-11-27,10,91.087395
2021-11-27,11,110.76929
2021-11-27,12,137.65189
2021-11-27,13,159.31793
2021-11-27,14,166.5955
2021-11-27,15,174.25081
2021-11-27,16,165.61508
2021-11-27,17,151.16383
2021-11-27,18,133.47867
2021-11-27,19,101.53035
2021-11-27,20,87.44086
2021-11-27,21,72.916336
2021-11-27,22,68.41222
2021-11-27,23,67.22666
2021-11-28,0,66.85767
2021-11-28,1,61.06928
2021-11-28,2,70.50128
2021-11-28,3,62.648357
2021-11-28,4,57.53984
2021-11-28,6,55.952106
2021-11-28,7,60.724903
2021-11-28,8,61.710716
2021-11-28,11,95.733696
2021-11-28,12,107.6561
2021-11-28,13,111.901276
2021-11-28,14,105.895004
2021-11-28,15,121.26487
2021-11-28,16,104.88733
2021-11-28,17,106.08098
2021-11-28,18,86.14528
2021-11-28,19,70.47884
2021-11-28,20,63.396862
2021-11-28,21,63.558308
2021-11-28,22,55.618587
2021-11-28,23,54.38829
2021-11-29,0,56.292473
2021-11-29,2,57.140804
2021-11-29,5,61.77988
2021-11-29,6,58.608242
2021-11-29,7,65.95692
2021-11-29,8,66.30625
2021-11-29,9,64.850204
2021-11-29,10,69.22815
2021-11-29,11,83.07635
2021-11-29,12,85.17512
2021-11-29,13,84.797264
2021-11-29,14,79.897385
2021-11-29,15,84.78025
2021-11-29,16,79.18712
2021-11-29,17,90.11977
2021-11-29,18,98.634445
2021-11-29,19,84.22053
2021-11-29,20,69.75625
2021-11-29,21,64.7803
2021-11-29,22,63.17967
2021-11-29,23,63.29423
2021-11-30,0,44.297546
2021-11-30,6,67.15056
2021-11-30,7,69.38512
2021-11-30,8,57.33477
2021-11-30,9,63.9321
2021-11-30,10,66.37586
2021-11-30,11,70.90123
2021-11-30,12,69.82406
2021-11-30,13,70.25604
2021-11-30,14,71.154175
2021-11-30,15,76.57336
2021-11-30,16,84.53823
2021-11-30,17,72.78485
2021-11-30,18,87.49487
2021-11-30,19,69.175835
2021-11-30,20,62.660797
2021-11-30,21,57.07632
2021-11-30,22,55.971027
2021-11-30,23,57.78738
2021-12-01,0,39.39239
2021-12-01,1,44.559856
2021-12-01,2,46.875736
2021-12-01,6,63.174862
2021-12-01,7,63.36806
2021-12-01,8,66.52404
2021-12-01,9,61.6059
2021-12-01,10,61.40304
2021-12-01,11,63.632275
2021-12-01,12,77.59137
2021-12-01,13,83.76857
2021-12-01,14,80.8504
2021-12-01,15,82.43521
2021-12-01,16,83.086586
2021-12-01,17,87.28611
2021-12-01,18,85.78216
2021-12-01,19,80.68548
2021-12-01,20,58.750294
2021-12-01,21,56.8217
2021-12-01,22,72.57504
2021-12-01,23,66.19856
2021-12-02,0,46.01277
2021-12-02,1,47.30329
2021-12-02,3,54.385044
2021-12-02,4,60.78787
2021-12-02,6,56.414116
2021-12-02,7,60.513927
2021-12-02,8,62.074005
2021-12-02,9,56.534874
2021-12-02,10,58.806103
2021-12-02,11,64.75635
2021-12-02,12,70.39948
2021-12-02,13,71.716644
2021-12-02,14,74.9722
2021-12-02,15,67.97094
2021-12-02,16,69.41702
2021-12-02,17,84.66608
2021-12-02,18,77.49987
2021-12-02,19,72.16595
2021-12-02,20,59.960552
2021-12-02,21,58.79914
2021-12-02,22,69.93144
2021-12-02,23,65.5816
2021-12-03,0,55.54618
2021-12-03,1,49.56353
2021-12-03,2,64.85331
2021-12-03,5,53.239338
2021-12-03,6,56.937042
2021-12-03,7,64.1364
2021-12-03,8,67.16809
2021-12-03,9,63.213966
2021-12-03,10,68.91604
2021-12-03,11,77.17549
2021-12-03,12,90.678345
2021-12-03,13,94.59554
2021-12-03,14,96.75055
2021-12-03,15,83.30611
2021-12-03,16,94.31851
2021-12-03,17,97.9489
2021-12-03,18,93.390305
2021-12-03,19,82.640396
2021-12-03,20,69.38971
2021-12-03,21,69.2178
2021-12-03,22,72.141556
2021-12-03,23,65.6091
2021-12-04,0,56.921642
2021-12-04,1,57.540474
2021-12-04,2,64.22903
2021-12-04,3,63.644268
2021-12-04,6,61.150055
2021-12-04,7,56.64136
2021-12-04,8,61.777096
2021-12-04,9,60.471382
2021-12-04,10,80.70545
2021-12-04,11,89.75112
2021-12-04,12,112.11333
2021-12-04,13,128.71243
2021-12-04,14,135.26758
2021-12-04,15,125.40505
2021-12-04,16,121.190895
2021-12-04,17,97.56304
2021-12-04,18,97.77802
2021-12-04,19,92.21349
2021-12-04,20,74.55517
2021-12-04,21,68.43491
2021-12-04,22,73.719925
2021-12-04,23,66.2972
2021-12-05,0,59.807285
2021-12-05,1,57.78512
2021-12-05,2,65.067665
2021-12-05,4,62.06333
2021-12-05,5,54.097393
2021-12-05,7,52.45273
2021-12-05,8,55.078236
2021-12-05,9,51.74567
2021-12-05,10,64.353645
2021-12-05,11,80.369995
2021-12-05,12,95.042015
2021-12-05,13,100.50574
2021-12-05,14,99.20705
2021-12-05,15,106.358894
2021-12-05,16,91.65502
2021-12-05,17,95.10043
2021-12-05,18,89.91675
2021-12-05,19,80.06366
2021-12-05,20,64.49316
2021-12-05,21,62.03934
2021-12-05,22,63.082737
2021-12-05,23,54.541527
2021-12-06,0,49.208252
2021-12-06,1,49.43163
2021-12-06,2,51.402042
2021-12-06,6,54.024254
2021-12-06,7,56.14196
2021-12-06,8,61.150112
2021-12-06,9,63.602276
2021-12-06,10,67.38154
2021-12-06,11,68.96409
2021-12-06,12,90.13795
2021-12-06,13,90.206154
2021-12-06,14,91.475395
2021-12-06,15,85.06924
2021-12-06,16,81.41941
2021-12-06,17,94.04281
2021-12-06,18,88.45259
2021-12-06,19,81.40135
2021-12-06,20,64.838234
2021-12-06,21,56.22871
2021-12-06,22,64.238655
2021-12-06,23,62.291115
2021-12-07,0,56.024574
2021-12-07,3,51.5615
2021-12-07,6,56.976845
2021-12-07,7,61.766422
2021-12-07,8,69.74075
2021-12-07,9,71.61499
2021-12-07,10,68.183754
2021-12-07,11,70.25293
2021-12-07,12,84.184715
2021-12-07,13,82.09604
2021-12-07,14,87.43643
2021-12-07,15,80.61592
2021-12-07,16,82.55827
2021-12-07,17,91.760376
2021-12-07,18,90.43564
2021-12-07,19,83.2616
2021-12-07,20,70.85769
2021-12-07,21,62.47995
2021-12-07,22,67.93145
2021-12-07,23,68.22842
2021-12-08,0,55.027058
2021-12-08,1,52.12386
2021-12-08,6,53.34642
2021-12-08,7,56.777336
2021-12-08,8,67.55396
2021-12-08,9,71.63583
2021-12-08,10,69.08037
2021-12-08,11,69.28762
2021-12-08,12,80.987724
2021-12-08,13,83.52493
2021-12-08,14,86.547356
2021-12-08,15,79.36437
2021-12-08,16,82.07473
2021-12-08,17,92.19198
2021-12-08,18,92.65591
2021-12-08,19,89.00036
2021-12-08,20,75.79761
2021-12-08,21,69.92994
2021-12-08,22,69.88556
2021-12-08,23,68.84605
2021-12-09,0,54.73884
2021-12-09,1,50.139347
2021-12-09,6,48.7852
2021-12-09,7,52.320225
2021-12-09,8,60.196617
2021-12-09,9,61.185135
2021-12-09,10,66.28419
2021-12-09,11,70.48511
2021-12-09,12,81.53427
2021-12-09,13,81.01336
2021-12-09,14,85.26611
2021-12-09,15,82.068436
2021-12-09,16,81.15179
2021-12-09,17,90.704765
2021-12-09,18,87.812874
2021-12-09,19,84.384575
2021-12-09,20,70.545425
2021-12-09,21,68.12645
2021-12-09,22,70.62885
2021-12-09,23,66.76201
2021-12-10,0,62.626274
2021-12-10,1,54.540344
2021-12-10,2,61.790413
2021-12-10,6,50.52563
2021-12-10,7,55.00038
2021-12-10,8,63.967747
2021-12-10,9,67.696304
2021-12-10,10,74.10261
2021-12-10,11,84.81696
2021-12-10,12,105.66497
2021-12-10,13,108.71829
2021-12-10,14,112.77814
2021-12-10,15,106.74249
2021-12-10,16,109.81097
2021-12-10,17,107.197205
2021-12-10,18,103.636536
2021-12-10,19,90.63769
2021-12-10,20,74.31289
2021-12-10,21,76.435
2021-12-10,22,73.4039
2021-12-10,23,67.73702
2021-12-11,0,63.649673
2021-12-11,1,63.836594
2021-12-11,2,65.01376
2021-12-11,3,59.274002
2021-12-11,4,56.320206
2021-12-11,6,59.404636
2021-12-11,7,46.74305
2021-12-11,8,59.5308
2021-12-11,9,72.85544
2021-12-11,10,102.99267
2021-12-11,11,112.23084
2021-12-11,12,140.52687
2021-12-11,13,161.49203
2021-12-11,14,163.97676
2021-12-11,15,152.10207
2021-12-11,16,162.14525
2021-12-11,17,127.80379
2021-12-11,18,121.0461
2021-12-11,19,111.94293
2021-12-11,20,86.014145
2021-12-11,21,78.502655
2021-12-11,22,70.297646
2021-12-11,23,68.82285
2021-12-12,0,68.310646
2021-12-12,1,69.99505
2021-12-12,2,69.05701
2021-12-12,3,64.006454
2021-12-12,4,58.440098
2021-12-12,5,57.45606
2021-12-12,7,48.89647
2021-12-12,8,56.87666
2021-12-12,9,60.645897
2021-12-12,10,73.46058
2021-12-12,11,90.446365
2021-12-12,12,108.646164
2021-12-12,13,121.55213
2021-12-12,14,117.95146
2021-12-12,15,125.06873
2021-12-12,16,119.05907
2021-12-12,17,112.05418
2021-12-12,18,98.640755
2021-12-12,19,87.08031
2021-12-12,20,70.43842
2021-12-12,21,72.575966
2021-12-12,22,66.34064
2021-12-12,23,61.8267
2021-12-13,1,49.091896
2021-12-13,6,42.452583
2021-12-13,7,51.382896
2021-12-13,8,53.26527
2021-12-13,9,59.626564
2021-12-13,10,65.72786
2021-12-13,11,66.73669
2021-12-13,12,84.701385
2021-12-13,13,85.82273
2021-12-13,14,86.25841
2021-12-13,15,81.22836
2021-12-13,16,83.065994
2021-12-13,17,87.19494
2021-12-13,18,78.45854
2021-12-13,19,71.60311
2021-12-13,20,54.34353
2021-12-13,21,48.46245
2021-12-13,22,50.27684
2021-12-13,23,50.334618
2021-12-14,0,53.888943
2021-12-14,1,52.02224
2021-12-14,2,48.50462
2021-12-14,4,49.960327
2021-12-14,6,53.433918
2021-12-14,7,61.151382
2021-12-14,8,62.568676
2021-12-14,9,65.06042
2021-12-14,10,68.77364
2021-12-14,11,69.869576
2021-12-14,12,89.95435
2021-12-14,13,85.43927
2021-12-14,14,88.29708
2021-12-14,15,84.42375
2021-12-14,16,87.29314
2021-12-14,17,100.11637
2021-12-14,18,90.41981
2021-12-14,19,80.095314
2021-12-14,20,62.714718
2021-12-14,21,58.39143
2021-12-14,22,58.86869
2021-12-14,23,60.258457
2021-12-15,0,53.8099
2021-12-15,1,51.215977
2021-12-15,3,48.646004
2021-12-15,5,49.590702
2021-12-15,6,50.037243
2021-12-15,7,58.147533
2021-12-15,8,63.966557
2021-12-15,9,67.83944
2021-12-15,10,72.584755
2021-12-15,11,75.65416
2021-12-15,12,89.843315
2021-12-15,13,91.23468
2021-12-15,14,93.44662
2021-12-15,15,86.51785
2021-12-15,16,94.50661
2021-12-15,17,104.263306
2021-12-15,18,94.93747
2021-12-15,19,86.13077
2021-12-15,20,72.80699
2021-12-15,21,68.50274
2021-12-15,22,69.23542
2021-12-15,23,67.552246
2021-12-16,0,56.269497
2021-12-16,1,56.550823
2021-12-16,2,56.583755
2021-12-16,6,53.5911
2021-12-16,7,61.559113
2021-12-16,8,63.49764
2021-12-16,9,62.598766
2021-12-16,10,71.68322
2021-12-16,11,78.06192
2021-12-16,12,91.06264
2021-12-16,13,92.31818
2021-12-16,14,94.738075
2021-12-16,15,94.27777
2021-12-16,16,97.01623
2021-12-16,17,107.34742
2021-12-16,18,94.36316
2021-12-16,19,84.78638
2021-12-16,20,71.41362
2021-12-16,21,66.85362
2021-12-16,22,71.286964
2021-12-16,23,69.46786
2021-12-17,0,59.507877
2021-12-17,1,56.041416
2021-12-17,2,61.53045
2021-12-17,3,54.892315
2021-12-17,4,51.040386
2021-12-17,6,52.28552
2021-12-17,7,61.46516
2021-12-17,8,66.45753
2021-12-17,9,68.97131
2021-12-17,10,77.0337
2021-12-17,11,90.21332
2021-12-17,12,111.81985
2021-12-17,13,114.06552
2021-12-17,14,117.35662
2021-12-17,15,114.19358
2021-12-17,16,121.02191
2021-12-17,17,117.283714
2021-12-17,18,106.32207
2021-12-17,19,90.248634
2021-12-17,20,75.72087
2021-12-17,21,74.30799
2021-12-17,22,73.46023
2021-12-17,23,67.82477
2021-12-18,0,51.28898
2021-12-18,1,55.776325
2021-12-18,2,54.22857
2021-12-18,3,49.82139
2021-12-18,7,46.50744
2021-12-18,8,54.10161
2021-12-18,9,68.73859
2021-12-18,10,94.75673
2021-12-18,11,105.17942
2021-12-18,12,132.44366
2021-12-18,13,151.76866
2021-12-18,14,157.7372
2021-12-18,15,132.30788
2021-12-18,16,150.56795
2021-12-18,17,99.91053
2021-12-18,18,109.50646
2021-12-18,19,102.11202
2021-12-18,20,80.3031
2021-12-18,21,66.285614
2021-12-18,22,61.678722
2021-12-18,23,59.422703
2021-12-19,0,63.667797
2021-12-19,1,67.60904
2021-12-19,2,64.883804
2021-12-19,7,53.008186
2021-12-19,8,58.214993
2021-12-19,9,66.91806
2021-12-19,10,80.681046
2021-12-19,11,99.23018
2021-12-19,12,116.42009
2021-12-19,13,128.09698
2021-12-19,14,128.03503
2021-12-19,15,122.77785
2021-12-19,16,122.36709
2021-12-19,17,105.465225
2021-12-19,18,101.41088
2021-12-19,19,92.201096
2021-12-19,20,75.78262
2021-12-19,21,69.673615
2021-12-19,22,68.19986
2021-12-20,0,68.83631
2021-12-20,1,59.89812
2021-12-20,2,53.65396
2021-12-20,6,50.953217
2021-12-20,7,64.15611
2021-12-20,8,66.23959
2021-12-20,9,71.316666
2021-12-20,10,74.86077
2021-12-20,11,77.34935
2021-12-20,12,93.80375
2021-12-20,13,92.10695
2021-12-20,14,88.74772
2021-12-20,15,86.719666
2021-12-20,16,79.26943
2021-12-20,17,89.69464
2021-12-20,18,85.326416
2021-12-20,19,77.61284
2021-12-20,20,64.988045
2021-12-20,21,57.965675
2021-12-20,22,59.619938
2021-12-20,23,61.803295
2021-12-21,0,53.96645
2021-12-21,1,50.213493
2021-12-21,2,47.843967
2021-12-21,6,50.726955
2021-12-21,7,67.23477
2021-12-21,8,66.85283
2021-12-21,9,67.42022
2021-12-21,10,69.57036
2021-12-21,11,73.01652
2021-12-21,12,86.10361
2021-12-21,13,82.36997
2021-12-21,14,85.24979
2021-12-21,15,76.10092
2021-12-21,16,78.422134
2021-12-21,17,87.31494
2021-12-21,18,86.08614
2021-12-21,19,75.35881
2021-12-21,20,64.29788
2021-12-21,21,60.08106
2021-12-21,22,64.48587
2021-12-21,23,67.525764
2021-12-22,0,49.60636
2021-12-22,2,48.04754
2021-12-22,5,40.948383
2021-12-22,6,44.937916
2021-12-22,7,58.369198
2021-12-22,8,62.316666
2021-12-22,9,63.8968
2021-12-22,10,67.65267
2021-12-22,11,70.60451
2021-12-22,12,80.92449
2021-12-22,13,81.06492
2021-12-22,14,82.44496
2021-12-22,15,75.20978
2021-12-22,16,81.49315
2021-12-22,17,90.62681
2021-12-22,18,86.25104
2021-12-22,19,78.79993
2021-12-22,20,68.27502
2021-12-22,21,64.354225
2021-12-22,22,65.75362
2021-12-22,23,65.85907
2021-12-23,0,54.37212
2021-12-23,1,49.720722
2021-12-23,3,47.872116
2021-12-23,5,47.787903
2021-12-23,6,47.16029
2021-12-23,7,58.53803
2021-12-23,8,59.310925
2021-12-23,9,57.91731
2021-12-23,10,66.16901
2021-12-23,11,72.55029
2021-12-23,12,81.18035
2021-12-23,13,77.09196
2021-12-23,14,81.12354
2021-12-23,15,80.20642
2021-12-23,16,75.65504
2021-12-23,17,87.083694
2021-12-23,18,82.79426
2021-12-23,19,72.89861
2021-12-23,20,64.22324
2021-12-23,21,60.55779
2021-12-23,22,65.80545
2021-12-23,23,65.95739
2021-12-24,0,57.826847
2021-12-24,1,49.477245
2021-12-24,2,58.130043
2021-12-24,4,45.342564
2021-12-24,6,49.89497
2021-12-24,7,58.977375
2021-12-24,8,62.853497
2021-12-24,9,64.23636
2021-12-24,10,66.997826
2021-12-24,11,83.30371
2021-12-24,12,96.560776
2021-12-24,13,93.49966
2021-12-24,14,97.14263
2021-12-24,15,93.57511
2021-12-24,16,91.05917
2021-12-24,17,89.28879
2021-12-24,18,88.62307
2021-12-24,19,73.423485
2021-12-24,20,65.35564
2021-12-24,21,69.984024
2021-12-24,22,67.84598
2021-12-24,23,66.845856
2021-12-25,0,53.88126
2021-12-25,1,53.07961
2021-12-25,2,58.37275
2021-12-25,3,58.321247
2021-12-25,5,54.58805
2021-12-25,7,49.89322
2021-12-25,8,56.867516
2021-12-25,9,68.08917
2021-12-25,10,93.66331
2021-12-25,11,108.990105
2021-12-25,12,126.66917
2021-12-25,13,141.9081
2021-12-25,14,147.64629
2021-12-25,15,125.397285
2021-12-25,16,137.00769
2021-12-25,17,89.77006
2021-12-25,18,100.93339
2021-12-25,19,95.32015
2021-12-25,20,80.61086
2021-12-25,21,70.31761
2021-12-25,22,62.8349
2021-12-25,23,65.62182
2021-12-26,0,64.8297
2021-12-26,1,66.19816
2021-12-26,2,66.12029
2021-12-26,4,51.75266
2021-12-26,5,50.86766
2021-12-26,6,50.865894
2021-12-26,8,57.924793
2021-12-26,9,65.62387
2021-12-26,10,79.51289
2021-12-26,11,100.833824
2021-12-26,12,112.90749
2021-12-26,13,116.16821
2021-12-26,14,116.57775
2021-12-26,15,108.92903
2021-12-26,16,105.69399
2021-12-26,17,90.8533
2021-12-26,18,91.4127
2021-12-26,19,85.267914
2021-12-26,20,73.167854
2021-12-26,21,68.67039
2021-12-26,22,65.01065
2021-12-26,23,63.372906
2021-12-27,0,70.80956
2021-12-27,6,52.919884
2021-12-27,7,63.545567
2021-12-27,8,62.9292
2021-12-27,9,66.635666
2021-12-27,10,68.28275
2021-12-27,11,72.8409
2021-12-27,12,91.07236
2021-12-27,13,83.53583
2021-12-27,14,82.98747
2021-12-27,15,81.275635
2021-12-27,16,71.34912
2021-12-27,17,92.50581
2021-12-27,18,84.207535
2021-12-27,19,73.96251
2021-12-27,20,59.826218
2021-12-27,21,53.70765
2021-12-27,22,57.754417
2021-12-27,23,61.143143
2021-12-28,0,52.334637
2021-12-28,1,53.516937
2021-12-28,5,42.150204
2021-12-28,6,55.87746
2021-12-28,7,68.74772
2021-12-28,8,65.08393
2021-12-28,9,60.63448
2021-12-28,10,64.81653
2021-12-28,11,74.72874
2021-12-28,12,86.833916
2021-12-28,13,75.950554
2021-12-28,14,76.48979
2021-12-28,15,78.56271
2021-12-28,16,75.33352
2021-12-28,17,91.367584
2021-12-28,18,86.252846
2021-12-28,19,71.423134
2021-12-28,20,61.81383
2021-12-28,21,55.42697
2021-12-28,22,57.89487
2021-12-28,23,63.22317
2021-12-29,0,42.29882
2021-12-29,1,46.051
2021-12-29,5,46.080654
2021-12-29,6,51.609978
2021-12-29,7,62.934242
2021-12-29,8,64.57335
2021-12-29,9,62.86567
2021-12-29,10,68.00528
2021-12-29,11,74.41409
2021-12-29,12,78.714554
2021-12-29,13,77.17775
2021-12-29,14,76.82699
2021-12-29,15,72.06049
2021-12-29,16,79.11648
2021-12-29,17,87.68812
2021-12-29,18,83.525246
2021-12-29,19,78.315
2021-12-29,20,67.313515
2021-12-29,21,59.664116
2021-12-29,22,62.366573
2021-12-29,23,63.585808
2021-12-30,0,45.488174
2021-12-30,1,48.25948
2021-12-30,6,47.059288
2021-12-30,7,62.471596
2021-12-30,8,59.43512
2021-12-30,9,56.634792
2021-12-30,10,65.65319
2021-12-30,11,73.57066
2021-12-30,12,79.545586
2021-12-30,13,76.09429
2021-12-30,14,78.58339
2021-12-30,15,77.3627
2021-12-30,16,70.05529
2021-12-30,17,90.80893
2021-12-30,18,82.58661
2021-12-30,19,79.455414
2021-12-30,20,62.310314
2021-12-30,21,52.044064
2021-12-30,22,64.25256
2021-12-30,23,65.13141
2021-12-31,0,58.38046
2021-12-31,1,57.679363
2021-12-31,3,54.902782
2021-12-31,5,35.446613
2021-12-31,6,44.273956
2021-12-31,7,64.07569
2021-12-31,8,64.51274
2021-12-31,9,66.008316
2021-12-31,10,79.093895
2021-12-31,11,87.37029
2021-12-31,12,108.96744
2021-12-31,13,102.185715
2021-12-31,14,106.835655
2021-12-31,15,107.76476
2021-12-31,16,86.70107
2021-12-31,17,104.927605
2021-12-31,18,103.69568
2021-12-31,19,95.86402
2021-12-31,20,74.3254
2021-12-31,21,79.72618
2021-12-31,22,84.42917
2021-12-31,23,75.13989
2022-01-01,0,51.16469
2022-01-01,1,49.728237
2022-01-01,2,56.86136
2022-01-01,3,60.156776
2022-01-01,5,49.65236
2022-01-01,7,57.226288
2022-01-01,8,64.064575
2022-01-01,9,73.74562
2022-01-01,10,90.08897
2022-01-01,11,112.02111
2022-01-01,12,136.0309
2022-01-01,13,137.79745
2022-01-01,14,134.23285
2022-01-01,15,135.76787
2022-01-01,16,105.361145
2022-01-01,17,111.821014
2022-01-01,18,111.65673
2022-01-01,19,91.97691
2022-01-01,20,82.83151
2022-01-01,21,67.01386
2022-01-01,22,72.0246
2022-01-01,23,56.56958
2022-01-02,0,66.92517
2022-01-02,1,67.77737
2022-01-02,2,70.58584
2022-01-02,5,58.007027
2022-01-02,6,61.775482
2022-01-02,7,59.671764
2022-01-02,8,65.62816
2022-01-02,9,72.69443
2022-01-02,10,78.92029
2022-01-02,11,96.98326
2022-01-02,12,112.33662
2022-01-02,13,123.38204
2022-01-02,14,101.531136
2022-01-02,15,122.61127
2022-01-02,16,101.19023
2022-01-02,17,101.54373
2022-01-02,18,99.349495
2022-01-02,19,91.78903
2022-01-02,20,79.00457
2022-01-02,21,70.46989
2022-01-02,22,66.943115
2022-01-02,23,47.675823
2022-01-03,0,61.70968
2022-01-03,1,54.471806
2022-01-03,5,51.23776
2022-01-03,6,55.19007
2022-01-03,7,56.52365
2022-01-03,8,61.6737
2022-01-03,9,70.16088
2022-01-03,10,65.96652
2022-01-03,11,68.981804
2022-01-03,12,74.82093
2022-01-03,13,77.95034
2022-01-03,14,74.05287
2022-01-03,15,66.41993
2022-01-03,16,77.63964
2022-01-03,17,89.02454
2022-01-03,18,69.417625
2022-01-03,19,72.33067
2022-01-03,20,64.28347
2022-01-03,21,52.674206
2022-01-03,22,44.71975
2022-01-03,23,41.95025
2022-01-04,0,46.76386
2022-01-04,1,57.09297
2022-01-04,5,48.11498
2022-01-04,6,51.396122
2022-01-04,7,58.614418
2022-01-04,8,62.99769
2022-01-04,9,68.909904
2022-01-04,10,63.241352
2022-01-04,11,67.2963
2022-01-04,12,73.92708
2022-01-04,13,67.54497
2022-01-04,14,67.494354
2022-01-04,15,61.54158
2022-01-04,16,69.89516
2022-01-04,17,81.93277
2022-01-04,18,76.0305
2022-01-04,19,64.43225
2022-01-04,20,64.67498
2022-01-04,21,47.792534
2022-01-04,22,45.392094
2022-01-05,0,53.420235
2022-01-05,1,52.74899
2022-01-05,2,53.927296
2022-01-05,6,54.263668
2022-01-05,7,57.015114
2022-01-05,8,62.96081
2022-01-05,9,69.37997
2022-01-05,10,64.50857
2022-01-05,11,67.30354
2022-01-05,12,69.532234
2022-01-05,13,66.96143
2022-01-05,14,66.29577
2022-01-05,15,67.66988
2022-01-05,16,66.42838
2022-01-05,17,83.890816
2022-01-05,18,78.06385
2022-01-05,19,74.93436
2022-01-05,20,69.08793
2022-01-05,21,57.63584
2022-01-05,22,55.180622
2022-01-05,23,47.780464
2022-01-06,0,55.12642
2022-01-06,2,55.237896
2022-01-06,4,58.376827
2022-01-06,5,57.534775
2022-01-06,6,56.166527
2022-01-06,7,55.55582
2022-01-06,8,60.759544
2022-01-06,9,61.18696
2022-01-06,10,62.87936
2022-01-06,11,68.67997
2022-01-06,12,72.28369
2022-01-06,13,69.87691
2022-01-06,14,67.36563
2022-01-06,15,74.53502
2022-01-06,16,68.87456
2022-01-06,17,83.58299
2022-01-06,18,79.06449
2022-01-06,19,75.397125
2022-01-06,20,67.775635
2022-01-06,21,55.223335
2022-01-06,22,59.510296
2022-01-06,23,50.300117
2022-01-07,1,55.045395
2022-01-07,4,60.467552
2022-01-07,6,60.36329
2022-01-07,7,61.289646
2022-01-07,8,69.530594
2022-01-07,9,75.023735
2022-01-07,10,79.78262
2022-01-07,11,91.36699
2022-01-07,12,98.17613
2022-01-07,13,97.27436
2022-01-07,14,96.66655
2022-01-07,15,101.797806
2022-01-07,16,95.15779
2022-01-07,17,94.79946
2022-01-07,18,95.40109
2022-01-07,19,83.078354
2022-01-07,20,79.82716
2022-01-07,21,72.736305
2022-01-07,22,69.47837
2022-01-07,23,57.439297
2022-01-08,0,61.58189
2022-01-08,1,59.013844
2022-01-08,2,61.598995
2022-01-08,3,56.65178
2022-01-08,4,55.69034
2022-01-08,6,55.333874
2022-01-08,7,49.155434
2022-01-08,8,57.11013
2022-01-08,9,74.00743
2022-01-08,10,92.08939
2022-01-08,11,109.9386
2022-01-08,12,130.6852
2022-01-08,13,130.76997
2022-01-08,14,126.73798
2022-01-08,15,124.27197
2022-01-08,16,117.005646
2022-01-08,17,101.25625
2022-01-08,18,104.32765
2022-01-08,19,92.837074
2022-01-08,20,82.14095
2022-01-08,21,65.05781
2022-01-08,22,66.51019
2022-01-08,23,47.768055
2022-01-09,0,68.34168
2022-01-09,1,63.345085
2022-01-09,2,65.18067
2022-01-09,3,64.02403
2022-01-09,7,53.589214
2022-01-09,8,60.11402
2022-01-09,9,76.27702
2022-01-09,10,85.117
